Database Origin,Solvent SMILES,Solvent Key,Solvent Type,Solute SMILES,Solute Key,Solute Type,dG,BalabanJ_slv,BertzCT_slv,Chi0_slv,Chi0n_slv,Chi0v_slv,Chi1_slv,Chi1n_slv,Chi1v_slv,Chi2n_slv,Chi2v_slv,Chi3n_slv,Chi3v_slv,Chi4n_slv,Chi4v_slv,EState_VSA1_slv,EState_VSA10_slv,EState_VSA11_slv,EState_VSA2_slv,EState_VSA3_slv,EState_VSA4_slv,EState_VSA5_slv,EState_VSA6_slv,EState_VSA7_slv,EState_VSA8_slv,EState_VSA9_slv,HallKierAlpha_slv,HeavyAtomCount_slv,HeavyAtomMolWt_slv,Kappa1_slv,Kappa2_slv,Kappa3_slv,MaxAbsEStateIndex_slv,MaxAbsPartialCharge_slv,MaxEStateIndex_slv,MaxPartialCharge_slv,MinAbsEStateIndex_slv,MinAbsPartialCharge_slv,MinEStateIndex_slv,MinPartialCharge_slv,MolLogP_slv,MolMR_slv,MolWt_slv,NHOHCount_slv,NOCount_slv,NumAliphaticCarbocycles_slv,NumAliphaticHeterocycles_slv,NumAliphaticRings_slv,NumAromaticCarbocycles_slv,NumAromaticHeterocycles_slv,NumAromaticRings_slv,NumHAcceptors_slv,NumHDonors_slv,NumHeteroatoms_slv,NumRadicalElectrons_slv,NumRotatableBonds_slv,NumSaturatedCarbocycles_slv,NumSaturatedHeterocycles_slv,NumSaturatedRings_slv,NumValenceElectrons_slv,PEOE_VSA1_slv,PEOE_VSA10_slv,PEOE_VSA11_slv,PEOE_VSA12_slv,PEOE_VSA13_slv,PEOE_VSA14_slv,PEOE_VSA2_slv,PEOE_VSA3_slv,PEOE_VSA4_slv,PEOE_VSA5_slv,PEOE_VSA6_slv,PEOE_VSA7_slv,PEOE_VSA8_slv,PEOE_VSA9_slv,SMR_VSA1_slv,SMR_VSA10_slv,SMR_VSA2_slv,SMR_VSA3_slv,SMR_VSA4_slv,SMR_VSA5_slv,SMR_VSA6_slv,SMR_VSA7_slv,SMR_VSA8_slv,SMR_VSA9_slv,SlogP_VSA1_slv,SlogP_VSA10_slv,SlogP_VSA11_slv,SlogP_VSA12_slv,SlogP_VSA2_slv,SlogP_VSA3_slv,SlogP_VSA4_slv,SlogP_VSA5_slv,SlogP_VSA6_slv,SlogP_VSA7_slv,SlogP_VSA8_slv,SlogP_VSA9_slv,TPSA_slv,VSA_EState1_slv,VSA_EState10_slv,VSA_EState2_slv,VSA_EState3_slv,VSA_EState4_slv,VSA_EState5_slv,VSA_EState6_slv,VSA_EState7_slv,VSA_EState8_slv,VSA_EState9_slv,BalabanJ_slt,BertzCT_slt,Chi0_slt,Chi0n_slt,Chi0v_slt,Chi1_slt,Chi1n_slt,Chi1v_slt,Chi2n_slt,Chi2v_slt,Chi3n_slt,Chi3v_slt,Chi4n_slt,Chi4v_slt,EState_VSA1_slt,EState_VSA10_slt,EState_VSA11_slt,EState_VSA2_slt,EState_VSA3_slt,EState_VSA4_slt,EState_VSA5_slt,EState_VSA6_slt,EState_VSA7_slt,EState_VSA8_slt,EState_VSA9_slt,HallKierAlpha_slt,HeavyAtomCount_slt,HeavyAtomMolWt_slt,Kappa1_slt,Kappa2_slt,Kappa3_slt,MaxAbsEStateIndex_slt,MaxAbsPartialCharge_slt,MaxEStateIndex_slt,MaxPartialCharge_slt,MinAbsEStateIndex_slt,MinAbsPartialCharge_slt,MinEStateIndex_slt,MinPartialCharge_slt,MolLogP_slt,MolMR_slt,MolWt_slt,NHOHCount_slt,NOCount_slt,NumAliphaticCarbocycles_slt,NumAliphaticHeterocycles_slt,NumAliphaticRings_slt,NumAromaticCarbocycles_slt,NumAromaticHeterocycles_slt,NumAromaticRings_slt,NumHAcceptors_slt,NumHDonors_slt,NumHeteroatoms_slt,NumRadicalElectrons_slt,NumRotatableBonds_slt,NumSaturatedCarbocycles_slt,NumSaturatedHeterocycles_slt,NumSaturatedRings_slt,NumValenceElectrons_slt,PEOE_VSA1_slt,PEOE_VSA10_slt,PEOE_VSA11_slt,PEOE_VSA12_slt,PEOE_VSA13_slt,PEOE_VSA14_slt,PEOE_VSA2_slt,PEOE_VSA3_slt,PEOE_VSA4_slt,PEOE_VSA5_slt,PEOE_VSA6_slt,PEOE_VSA7_slt,PEOE_VSA8_slt,PEOE_VSA9_slt,SMR_VSA1_slt,SMR_VSA10_slt,SMR_VSA2_slt,SMR_VSA3_slt,SMR_VSA4_slt,SMR_VSA5_slt,SMR_VSA6_slt,SMR_VSA7_slt,SMR_VSA8_slt,SMR_VSA9_slt,SlogP_VSA1_slt,SlogP_VSA10_slt,SlogP_VSA11_slt,SlogP_VSA12_slt,SlogP_VSA2_slt,SlogP_VSA3_slt,SlogP_VSA4_slt,SlogP_VSA5_slt,SlogP_VSA6_slt,SlogP_VSA7_slt,SlogP_VSA8_slt,SlogP_VSA9_slt,TPSA_slt,VSA_EState1_slt,VSA_EState10_slt,VSA_EState2_slt,VSA_EState3_slt,VSA_EState4_slt,VSA_EState5_slt,VSA_EState6_slt,VSA_EState7_slt,VSA_EState8_slt,VSA_EState9_slt
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,c1ccc(cc1)F,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-4.74756807,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.02146531,134.1073697,5.112884175,3.764715819,3.764715819,3.39384685,2.099665839,2.099665839,1.295568159,1.295568159,0.733110559,0.733110559,0.414667104,0.414667104,0,4.390415048,0,5.817220841,0,0,12.13273414,18.19910121,0,0,0,-0.85,7,91.064,4.312601626,1.73496748,0.999576996,11.90666667,0.207012522,11.90666667,0.12270724,0.178240741,0.12270724,-0.178240741,-0.207012522,1.8257,26.4,96.104,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,36,0,5.817220841,0,0,0,0,0,4.390415048,0,0,18.19910121,12.13273414,0,0,4.390415048,0,0,0,0,0,0,36.14905618,0,0,0,4.390415048,0,0,0,0,5.817220841,0,30.33183534,0,0,0,0,11.90666667,0,0,0,0,-0.178240741,7.938240741,0,0,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CC(C)(C)Cl,NBRKLOOSMBRFMH-UHFFFAOYSA-N,Organohalogen compounds,-3.15151626,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.023715784,19.11941548,4.5,3.877964473,4.633893419,2,1.688982237,2.06694671,2.06694671,3.200840129,0,0,0,0,0,0,0,4.874172291,0,0,0,0,20.7712116,0,11.60093989,0.29,5,83.497,5.29,1.173674847,267.50522,5.530092593,0.120213327,5.530092593,0.036211637,0.027777778,0.036211637,-0.027777778,-0.120213327,2.0237,25.606,92.569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,11.60093989,0,20.7712116,4.874172291,0,0,11.60093989,0,0,0,25.64538389,0,0,0,0,0,0,0,11.60093989,4.874172291,0,0,20.7712116,0,0,0,0,0,0,5.530092593,-0.027777778,0,0,0,0,0,5.858796296,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,Acetylides+Benzenoids & dipolar compounds,-4.96595574,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.02146531,129.9656602,5.112884175,4.386751346,4.386751346,3.39384685,2.410683603,2.410683603,1.654700538,1.654700538,0.940455735,0.940455735,0.534377897,0.534377897,0,0,0,0,0,0,5.563451492,0,18.19910121,19.05647134,0,-0.78,7,84.077,4.380771704,1.78328604,1.038264132,2.083333333,0.062249086,2.083333333,-0.039774526,1.321759259,0.039774526,1.321759259,-0.062249086,1.99502,31.179,92.141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,35.89528683,6.9237372,0,0,0,0,0,0,0,6.9237372,0,35.89528683,0,0,0,0,0,0,0,0,6.9237372,5.563451492,30.33183534,0,0,0,0,0,0,0,0,1.321759259,0,10.26157407,0,2.083333333,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CC(C)(C)OC,BZLVMXJERCGZMT-UHFFFAOYSA-N,Organic oxygen compounds,-3.17872824,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.168489873,33.69332843,5.207106781,4.90824829,4.90824829,2.560660172,2.112372436,2.112372436,2.316496581,2.316496581,0.612372436,0.612372436,0,0,0,0,0,5.601050811,0,0,0,7.109797541,20.7712116,0,4.736862954,-0.04,6,76.054,5.96,1.605659929,3.96,4.9375,0.379103597,4.9375,0.059425208,0.041666667,0.059425208,0.041666667,-0.379103597,1.4313,26.762,88.15,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,38,4.736862954,0,0,0,0,0,0,0,0,0,0,20.7712116,7.109797541,5.601050811,4.736862954,0,0,0,0,26.37226241,7.109797541,0,0,0,0,0,0,0,12.71084835,4.736862954,0,20.7712116,0,0,0,0,9.23,4.9375,0,0,0,0.041666667,0,0,0,6.0625,1.708333333
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,C1COCCO1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,Organoheterocyclic compounds,-5.07503427,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2,21.01955001,4.242640687,3.644923706,3.644923706,3,2.154700538,2.154700538,1.224744871,1.224744871,0.744016936,0.744016936,0.439826406,0.439826406,0,0,0,0,0,26.42752786,0,0,0,0,9.473725908,-0.08,6,80.042,4.088918919,2.157216947,0.953692476,4.944444444,0.376667636,4.944444444,0.070114395,0.777777778,0.070114395,0.777777778,-0.376667636,0.0332,21.638,88.106,0,2,0,1,1,0,0,0,2,0,2,0,0,0,1,1,36,9.473725908,0,0,0,0,0,0,0,0,0,0,0,0,26.42752786,9.473725908,0,0,0,0,0,26.42752786,0,0,0,0,0,0,0,26.42752786,9.473725908,0,0,0,0,0,0,18.46,9.888888889,0,0,0,0,0,0,0,3.111111111,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCOC(=O)C,XEKOWRVHYACXOJ-UHFFFAOYSA-N,Organic acids and derivatives,-4.33846593,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2.83125711,49.509775,4.991563832,4.023603362,4.023603362,2.77005561,1.904030206,1.904030206,0.924594326,0.924594326,0.3476007,0.3476007,0.203263132,0.203263132,0,4.794537184,0,5.969305288,6.606881965,0,6.9237372,6.9237372,0,4.736862954,0,-0.53,6,80.042,5.47,2.693713647,3.47,9.821527778,0.46617189,9.821527778,0.302112778,0.210648148,0.302112778,-0.210648148,-0.46617189,0.5694,22.307,88.106,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,0,36,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,0,6.9237372,6.9237372,6.606881965,9.531400138,5.969305288,0,0,0,13.8474744,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,13.8474744,0,0,0,0,26.3,4.402777778,0,9.821527778,0,0,-0.210648148,0,0,3.653009259,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,C(F)(F)(F)F,TXEYQDLBPFQVAA-UHFFFAOYSA-N,Organohalogen compounds,1.55523384,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.023715784,19.11941548,4.5,2.011857892,2.011857892,2,0.755928946,0.755928946,0.428571429,0.428571429,0,0,0,0,6.430067867,17.56166019,0,0,0,0,0,0,0,0,0,-0.28,5,88.003,4.72,0.84117952,140.3730612,9.6875,0.559436484,9.6875,0.559436484,5.5,0.139859121,-5.5,-0.139859121,1.4757,7.163,88.003,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,32,0,0,0,0,0,6.430067867,0,0,0,17.56166019,0,0,0,0,17.56166019,0,0,0,0,6.430067867,0,0,0,0,0,17.56166019,0,0,6.430067867,0,0,0,0,0,0,0,0,38.75,0,0,0,0,0,0,-5.5,0,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCCC(C)C,AFABGHUZZDYHJO-UHFFFAOYSA-N,Hydrocarbons,-2.51018985,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2.627214848,21.21928095,4.991563832,4.991563832,4.991563832,2.77005561,2.77005561,2.77005561,2.182521985,2.182521985,0.866025404,0.866025404,0.577350269,0.577350269,0,0,0,0,0,5.917906046,12.84164325,0,0,20.7712116,0,0,6,72.066,6,3.2,4,2.253472222,0.065372598,2.253472222,-0.047142635,0.898148148,0.047142635,0.898148148,-0.065372598,2.4425,29.746,86.178,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,38,0,0,0,0,0,0,0,0,0,0,33.61285484,5.917906046,0,0,0,0,0,0,5.917906046,33.61285484,0,0,0,0,0,0,0,0,0,0,5.917906046,33.61285484,0,0,0,0,0,0,0,0,0,0,0.898148148,0,2.706018519,6.729166667,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCC(C)(C)C,HNRMPXKDFBEGFZ-UHFFFAOYSA-N,Hydrocarbons,-2.33285076,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.168489873,29.7931939,5.207106781,5.207106781,5.207106781,2.560660172,2.560660172,2.560660172,2.914213562,2.914213562,1.060660172,1.060660172,0,0,0,0,0,0,5.414990469,0,6.420821623,0,0,27.6949488,0,0,6,72.066,6,1.632653061,4,2.243055556,0.064883361,2.243055556,-0.038523118,0.541666667,0.038523118,0.541666667,-0.064883361,2.4425,29.746,86.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,34.11577042,5.414990469,0,0,0,0,0,0,5.414990469,34.11577042,0,0,0,0,0,0,0,0,0,0,5.414990469,34.11577042,0,0,0,0,0,0,0,0,0,0.541666667,0,0,1.270833333,8.9375,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,Hydrocarbons,-2.68752894,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2.339092315,12,4.828427125,4.828427125,4.828427125,2.914213562,2.914213562,2.914213562,1.707106781,1.707106781,0.957106781,0.957106781,0.5,0.5,0,0,0,0,0,0,25.68328649,0,0,13.8474744,0,0,6,72.066,6,5,4,2.231805556,0.065382385,2.231805556,-0.053578702,1.355,0.053578702,1.355,-0.065382385,2.5866,29.816,86.178,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,0,0,0,0,5.536388889,4.463611111,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CC1CCCC1,GDOPTJXRTPNYNR-UHFFFAOYSA-N,Hydrocarbons,-3.01499514,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2.18410557,33.30296891,4.405777394,4.405777394,4.405777394,2.89384685,2.89384685,2.89384685,2.389628766,2.389628766,1.64384685,1.64384685,1.129936127,1.129936127,0,0,0,0,0,5.917906046,25.68328649,0,0,6.9237372,0,0,6,72.066,4.166666667,1.632653061,0.734693878,2.340277778,0.062509723,2.340277778,-0.044280073,1.046296296,0.044280073,1.046296296,-0.062509723,2.1965,27.632,84.162,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,36,0,0,0,0,0,0,0,0,0,0,32.60702369,5.917906046,0,0,0,0,0,0,5.917906046,32.60702369,0,0,0,0,0,0,0,0,0,0,5.917906046,32.60702369,0,0,0,0,0,0,0,0,0,0,1.046296296,0,5.946759259,2.340277778,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCC=C(C)C,JMMZCWZIJXAGKW-UHFFFAOYSA-N,Hydrocarbons,-3.12407367,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,3.137429879,47.05865003,4.991563832,4.78445705,4.78445705,2.77005561,2.404030206,2.404030206,1.689722705,1.689722705,0.612372436,0.612372436,0.40824829,0.40824829,0,0,0,0,0,0,11.99392615,0,0,26.84723171,0,-0.26,6,72.066,5.74,2.950970464,3.74,2.208333333,0.086163057,2.208333333,-0.037684641,1.168981481,0.037684641,1.168981481,-0.086163057,2.3626,29.722,84.162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,18.57286184,20.26829602,0,0,0,0,0,0,0,27.19203322,0,11.64912464,0,0,0,0,0,0,0,0,0,27.19203322,11.64912464,0,0,0,0,0,0,0,0,1.414351852,0,0,3.377314815,6.375,0
Solv@TUM,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,Organic acids and derivatives,CCCCC=C,LIKMAJRDDDTEIG-UHFFFAOYSA-N,Hydrocarbons,-3.01499514,2.825749369,33.87430298,4.28445705,3.432812155,3.432812155,2.27005561,1.388328341,1.388328341,1.06902063,1.06902063,0.210818511,0.210818511,0,0,0,4.794537184,0,0,0,6.410095306,4.899909731,14.09534397,0,0,0,-0.53,5,66.039,4.47,1.758184438,3.47,9.430555556,0.351386795,9.430555556,0.208684718,0.75,0.208684718,0.75,-0.351386795,-0.2956,19.751,73.095,0,2,0,0,0,0,0,0,1,0,2,0,1,0,0,0,30,4.899909731,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,14.09534397,0,4.794537184,6.410095306,0,4.899909731,0,0,14.09534397,0,0,0,0,0,0,0,25.405349,4.794537184,0,0,0,0,0,0,20.31,0,0,10.875,0,0,0,0,0.75,0,3.375,2.488403772,29.01955001,4.828427125,4.405777394,4.405777394,2.914213562,2.523603362,2.523603362,1.43090366,1.43090366,0.761801681,0.761801681,0.348461713,0.348461713,0,0,0,0,0,0,19.26246487,0,6.076020107,13.50267288,0,-0.26,6,72.066,5.74,4.74,3.74,3.598194444,0.10308298,3.598194444,-0.035351361,1.177083333,0.035351361,1.177083333,-0.10308298,2.3626,29.722,84.162,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,0,0,0,6.578935684,25.84140055,6.420821623,0,0,0,0,0,0,0,26.18620207,0,12.65495579,0,0,0,0,0,0,0,0,0,26.18620207,12.65495579,0,0,0,0,0,0,0,0,0,0,0,5.717777778,5.782222222,0
